batch_size,prefix_length,branching_factor,depth,effective_depth,num_tree_nodes,num_heads,head_dim,flashinfer_tree_ms,flashinfer_cascade_ms,deft_ms,ragged_ms,speedup_vs_tree,speedup_vs_cascade,speedup_vs_deft,bw_gb_s,bw_util_pct
2,1024,28,3,2,76,32,128,0.16303333333333334,0.10383333333333333,,0.10706666666666666,1.5226666666666666,0.9700333333333333,,93.02753333333334,32.3012
2,1024,28,5,2,135,32,128,0.3524,0.13833333333333334,,0.12446666666666667,2.8315,1.1115000000000002,,142.1749,49.3663
2,1024,28,7,2,176,32,128,0.3990333333333333,0.15106666666666665,,0.1321,3.0206666666666666,1.1436333333333335,,174.6357,60.63739999999999
2,1024,28,10,2,249,32,128,0.4402333333333333,0.20806666666666665,,0.21706666666666666,2.028,0.9584333333333334,,150.3507,52.20513333333334
2,1024,28,14,2,339,32,128,0.5323666666666667,0.2891333333333333,,0.2885666666666667,1.8447666666666667,1.0018333333333331,,153.97296666666668,53.46283333333333
2,1024,28,20,3,494,32,128,0.8391333333333333,0.5235666666666666,,0.4560666666666666,1.8401666666666667,1.1481000000000001,,177.4882,61.627833333333335
2,1024,28,28,3,681,32,128,1.2895333333333332,0.8583666666666666,,0.6345000000000001,2.032366666666667,1.3528333333333336,,175.85156666666668,61.059599999999996
2,4096,4,3,3,29,32,128,0.5723,0.2323666666666667,,0.2417,2.3681,0.9615,,19.661,6.8267
2,4096,4,5,4,32,32,128,0.5935333333333334,0.23416666666666666,,0.24516666666666667,2.4206333333333334,0.9550666666666666,,25.65846666666667,8.9092
2,4096,4,7,4,30,32,128,0.5516333333333333,0.23266666666666666,,0.24366666666666667,2.2638,0.9549666666666666,,24.205366666666663,8.404666666666666
2,4096,4,10,3,34,32,128,0.5661666666666667,0.2372,,0.24876666666666666,2.2756666666666665,0.9533666666666667,,22.390666666666664,7.774533333333333
2,4096,4,14,4,49,32,128,0.5658333333333333,0.2458,,0.26103333333333334,2.1676,0.9414333333333333,,36.904666666666664,12.814100000000002
2,4096,4,20,4,69,32,128,0.7826333333333334,0.3539666666666667,,0.35906666666666665,2.1795000000000004,0.9857333333333335,,37.77973333333333,13.118
2,4096,4,28,4,96,32,128,0.8257,0.3576333333333333,,0.36926666666666663,2.2358666666666664,0.9683999999999999,,51.11013333333333,17.746566666666666
2,4096,8,3,3,35,32,128,0.5600666666666667,0.23786666666666667,,0.2488,2.2509,0.9557666666666668,,23.0453,8.0018
2,4096,8,5,2,34,32,128,0.5664333333333333,0.2376,,0.24766666666666667,2.2868,0.9591666666666666,,17.9924,6.247366666666667
2,4096,8,7,3,50,32,128,0.5526333333333333,0.24663333333333334,,0.26006666666666667,2.1251333333333338,0.9483666666666667,,31.501899999999996,10.938133333333333
2,4096,8,10,3,71,32,128,0.8068666666666666,0.3543,,0.3600666666666667,2.2409333333333334,0.984,,32.307700000000004,11.217933333333335
2,4096,8,14,3,96,32,128,0.8273,0.3586666666666667,,0.36896666666666667,2.2421666666666664,0.9720333333333334,,42.629333333333335,14.801866666666667
2,4096,8,20,3,141,32,128,1.2864666666666666,0.41620000000000007,,0.4098333333333333,3.1390333333333333,1.0155333333333334,,56.3672,19.571933333333334
2,4096,8,28,4,193,32,128,1.4702666666666666,0.5830666666666667,,0.5815333333333333,2.5283333333333333,1.0026,,65.25186666666667,22.656899999999997
2,4096,12,3,2,31,32,128,0.5579999999999999,0.23346666666666668,,0.2427,2.2992000000000004,0.9618666666666668,,16.7426,5.813399999999999
2,4096,12,5,2,56,32,128,0.5795333333333333,0.24939999999999998,,0.2642,2.1936,0.9440666666666666,,27.7829,9.6469
2,4096,12,7,3,74,32,128,0.7840333333333334,0.3558666666666667,,0.3602,2.1766666666666667,0.9880333333333334,,33.660266666666665,11.687566666666667
2,4096,12,10,3,110,32,128,0.8061999999999999,0.3598666666666666,,0.3707,2.1748,0.9708666666666668,,48.6188,16.8815
2,4096,12,14,3,147,32,128,1.3292666666666666,0.41503333333333337,,0.4055,3.2780666666666662,1.0236,,59.395466666666664,20.623433333333335
2,4096,12,20,3,206,32,128,1.4625666666666666,0.5844666666666667,,0.5802666666666667,2.5205333333333333,1.0072666666666665,,58.16486666666666,20.196166666666667
2,4096,12,28,3,290,32,128,1.6410333333333333,0.7737666666666666,,0.7513,2.1844,1.0299666666666667,,63.24533333333333,21.960166666666666
2,4096,16,3,2,45,32,128,0.5667666666666666,0.24336666666666665,,0.256,2.2140333333333335,0.9506666666666667,,23.040000000000003,8.0
2,4096,16,5,2,79,32,128,0.7998666666666666,0.3573,,0.3620666666666667,2.2092,0.9868,,28.5985,9.930033333333334
2,4096,16,7,2,96,32,128,0.8261,0.35519999999999996,,0.3635,2.2725000000000004,0.9771000000000001,,34.6141,12.0188
2,4096,16,10,2,144,32,128,1.2813333333333334,0.41126666666666667,,0.40416666666666673,3.1706000000000003,1.0177333333333334,,46.70336666666666,16.216466666666665
2,4096,16,14,3,199,32,128,1.4722333333333335,0.5875333333333334,,0.5797,2.5397000000000003,1.0134999999999998,,56.244433333333326,19.529333333333334
2,4096,16,20,3,277,32,128,1.6143,0.7686666666666667,,0.7422999999999998,2.1747666666666667,1.0355333333333334,,61.13903333333334,21.228833333333334
2,4096,16,28,3,389,32,128,2.2763333333333335,1.0759,,0.9848666666666667,2.3122666666666665,1.0924,,64.7359,22.477733333333333
2,4096,20,3,2,56,32,128,0.5795,0.24953333333333336,,0.26453333333333334,2.1906,0.9432333333333333,,27.74716666666667,9.634466666666667
2,4096,20,5,2,90,32,128,0.8259666666666666,0.3583,,0.36656666666666665,2.2532666666666668,0.9775333333333333,,32.182233333333336,11.1744
2,4096,20,7,2,121,32,128,0.8325666666666667,0.3645333333333333,,0.3737333333333333,2.2278333333333333,0.9754333333333333,,42.4373,14.7352
2,4096,20,10,2,178,32,128,1.4221000000000001,0.42806666666666665,,0.416,3.4182,1.0289,,56.07913333333334,19.471933333333332
2,4096,20,14,3,248,32,128,1.4852666666666667,0.5967333333333333,,0.5881,2.525533333333333,1.0147000000000002,,69.09226666666667,23.990399999999998
2,4096,20,20,3,345,32,128,1.6491333333333333,0.8084666666666666,,0.7822999999999999,2.1082,1.0335333333333334,,72.2588,25.089866666666666
2,4096,20,28,3,482,32,128,2.4333333333333336,1.3102333333333334,,1.2089,2.0138,1.0844,,65.35586666666667,22.692999999999998
2,4096,24,3,2,70,32,128,0.7845666666666666,0.3543,,0.3576333333333333,2.193966666666667,0.9907333333333334,,25.657166666666665,8.908766666666667
2,4096,24,5,2,105,32,128,0.8265666666666668,0.3610333333333333,,0.37033333333333335,2.2322,0.9749666666666666,,37.165600000000005,12.904766666666667
2,4096,24,7,2,145,32,128,1.325,0.41663333333333336,,0.4068666666666667,3.2568333333333332,1.0240333333333334,,46.71543333333333,16.220666666666666
2,4096,24,10,2,213,32,128,1.4607,0.5896,,0.5837,2.5025999999999997,1.0101666666666667,,47.83286666666667,16.608666666666668
2,4096,24,14,3,302,32,128,1.6460333333333335,0.7795333333333333,,0.7515000000000001,2.1903333333333332,1.0373333333333334,,65.8405,22.8613
2,4096,24,20,3,423,32,128,2.324033333333333,1.1024666666666667,,1.0068666666666666,2.3102,1.0955333333333332,,68.89266666666667,23.92103333333333
2,4096,24,28,3,589,32,128,3.202666666666667,1.6363666666666667,,1.4586333333333332,2.195933333333333,1.1219666666666666,,66.16776666666667,22.974933333333336
2,4096,28,3,2,76,32,128,0.7996333333333333,0.35523333333333335,,0.3593,2.2257,0.9886666666666667,,27.726066666666668,9.6271
2,4096,28,5,2,135,32,128,1.2489333333333332,0.4102666666666667,,0.4034,3.096,1.0170333333333332,,43.865033333333336,15.230933333333333
2,4096,28,7,2,176,32,128,1.4214666666666667,0.42713333333333336,,0.4157,3.4194999999999998,1.0274666666666665,,55.49433333333334,19.268866666666668
2,4096,28,10,2,249,32,128,1.5269000000000001,0.5987,,0.5871333333333334,2.600766666666667,1.0198,,55.5907,19.302366666666668
2,4096,28,14,2,339,32,128,1.6514666666666666,0.8036666666666666,,0.7781333333333333,2.1222666666666665,1.0328333333333333,,57.10146666666666,19.826933333333333
2,4096,28,20,3,494,32,128,2.4507666666666665,1.2866333333333333,,1.2134666666666667,2.0206,1.0611666666666666,,66.7317,23.1707
2,4096,28,28,3,681,32,128,3.4252333333333334,1.9129333333333332,,1.6830333333333334,2.0353666666666665,1.1366666666666667,,66.30226666666667,23.02163333333333
2,8192,4,3,3,29,32,128,1.1172666666666666,0.4321,,0.44236666666666674,2.525866666666667,0.9769666666666666,,10.7415,3.7296666666666667
2,8192,4,5,4,32,32,128,1.1783333333333335,0.4333,,0.4449,2.648566666666667,0.9738666666666665,,14.141433333333334,4.9102
2,8192,4,7,4,30,32,128,1.0947333333333333,0.4335333333333333,,0.44460000000000005,2.4623666666666666,0.9750666666666667,,13.266800000000002,4.606533333333333
2,8192,4,10,3,34,32,128,1.1274,0.4402333333333333,,0.4517,2.4959333333333333,0.9746333333333334,,12.332866666666666,4.282233333333333
2,8192,4,14,4,49,32,128,1.1209666666666667,0.44839999999999997,,0.46376666666666666,2.417066666666667,0.9668666666666667,,20.773066666666665,7.212866666666667
2,8192,4,20,4,69,32,128,1.5514999999999999,0.6757666666666666,,0.6854,2.263733333333333,0.9860000000000001,,19.793499999999998,6.872733333333334
2,8192,4,28,4,96,32,128,1.6277666666666668,0.6797333333333334,,0.6906333333333333,2.3568333333333333,0.9841666666666667,,27.328000000000003,9.488900000000001
2,8192,8,3,3,35,32,128,1.1033,0.441,,0.45226666666666665,2.4394666666666667,0.9751333333333333,,12.6793,4.402566666666667
2,8192,8,5,2,34,32,128,1.1284,0.4407666666666667,,0.45080000000000003,2.5031333333333334,0.9777333333333332,,9.885566666666668,3.4324999999999997
2,8192,8,7,3,50,32,128,1.0933333333333335,0.4491666666666667,,0.4630666666666667,2.3610333333333333,0.9699666666666666,,17.690133333333335,6.142399999999999
2,8192,8,10,3,71,32,128,1.5850333333333335,0.6754333333333333,,0.6857333333333333,2.3114666666666666,0.9850333333333333,,16.964066666666668,5.890266666666666
2,8192,8,14,3,96,32,128,1.626966666666667,0.6808333333333333,,0.6889,2.3617333333333335,0.9883333333333333,,22.83226666666667,7.927866666666667
2,8192,8,20,3,141,32,128,2.6810666666666667,0.7689333333333334,,0.7585000000000001,3.5347666666666666,1.0137333333333334,,30.4576,10.575566666666667
2,8192,8,28,4,193,32,128,2.9101666666666666,1.1311,,1.1199666666666668,2.6016666666666666,1.0120333333333333,,33.923366666666666,11.778966666666667
2,8192,12,3,2,31,32,128,1.1079999999999999,0.43379999999999996,,0.44333333333333336,2.4992,0.9784333333333333,,9.164966666666666,3.182266666666667
2,8192,12,5,2,56,32,128,1.1375666666666666,0.45239999999999997,,0.4677,2.4324,0.9673333333333334,,15.694899999999999,5.449633333333334
2,8192,12,7,3,74,32,128,1.5431333333333335,0.6760333333333333,,0.682,2.2627,0.9913,,17.778033333333333,6.172933333333333
2,8192,12,10,3,110,32,128,1.5764666666666667,0.6845666666666667,,0.6927666666666666,2.2757,0.9882,,26.016033333333336,9.033366666666666
2,8192,12,14,3,147,32,128,2.749,0.7715,,0.7596666666666666,3.6186666666666665,1.0156,,31.703933333333335,11.008266666666666
2,8192,12,20,3,206,32,128,2.867566666666667,1.1654333333333333,,1.1283666666666667,2.5438666666666667,1.0344,,29.941466666666667,10.396333333333333
2,8192,12,28,3,290,32,128,3.134233333333333,1.5008,,1.4875666666666667,2.1069666666666667,1.0088666666666668,,31.940966666666668,11.0906
2,8192,16,3,2,45,32,128,1.1199000000000001,0.4461333333333333,,0.4586333333333334,2.4419333333333335,0.9727666666666667,,12.860866666666666,4.465599999999999
2,8192,16,5,2,79,32,128,1.5816666666666668,0.6782333333333334,,0.6826333333333334,2.317066666666667,0.9936000000000001,,15.1691,5.267033333333334
2,8192,16,7,2,96,32,128,1.6269333333333336,0.6795666666666667,,0.6864333333333335,2.3701666666666665,0.9900333333333333,,18.331233333333333,6.365033333333333
2,8192,16,10,2,144,32,128,2.7564333333333337,0.7659666666666668,,0.7619333333333334,3.6179333333333332,1.0054,,24.773666666666667,8.601966666666668
2,8192,16,14,3,199,32,128,2.8881333333333337,1.1475333333333333,,1.1374000000000002,2.5421333333333336,1.0106,,28.696633333333335,9.9641
2,8192,16,20,3,277,32,128,3.1202666666666663,1.4723,,1.4492333333333332,2.154166666666667,1.0165666666666666,,31.33256666666667,10.879366666666668
2,8192,16,28,3,389,32,128,4.4937,1.9946666666666666,,1.9260666666666666,2.333266666666667,1.0356333333333334,,33.092866666666666,11.490566666666666
2,8192,20,3,2,56,32,128,1.1409333333333334,0.4519,,0.46690000000000004,2.4434666666666662,0.9678,,15.720033333333333,5.458333333333333
2,8192,20,5,2,90,32,128,1.62,0.6789,,0.6877333333333334,2.3555333333333333,0.9871333333333334,,17.152866666666664,5.9558333333333335
2,8192,20,7,2,121,32,128,1.6112,0.6857000000000001,,0.6968666666666667,2.3120666666666665,0.984,,22.758466666666667,7.902266666666667
2,8192,20,10,2,178,32,128,2.8395999999999995,0.7807666666666666,,0.7683333333333334,3.695733333333333,1.0161666666666667,,30.3652,10.543466666666667
2,8192,20,14,3,248,32,128,2.8783666666666665,1.157,,1.1186999999999998,2.574333333333333,1.0343,,36.3407,12.6183
2,8192,20,20,3,345,32,128,3.1801,1.5476666666666665,,1.5577666666666665,2.0414666666666665,0.9934333333333334,,36.2857,12.599233333333332
2,8192,20,28,3,482,32,128,4.7136,2.337733333333333,,2.2689666666666666,2.0777666666666668,1.0304,,34.81053333333333,12.087000000000002
2,8192,24,3,2,70,32,128,1.5479333333333332,0.6752333333333334,,0.6808666666666667,2.2735000000000003,0.9918,,13.475733333333332,4.679099999999999
2,8192,24,5,2,105,32,128,1.6151,0.6867333333333333,,0.6936,2.3287333333333335,0.9901,,19.8428,6.889833333333333
2,8192,24,7,2,145,32,128,2.7601,0.7664333333333334,,0.7583000000000001,3.6399333333333335,1.0107333333333333,,25.063866666666666,8.702733333333333
2,8192,24,10,2,213,32,128,2.8532999999999995,1.1409666666666667,,1.1083666666666667,2.5762666666666667,1.0301,,25.207233333333335,8.752533333333334
2,8192,24,14,3,302,32,128,3.1138,1.4825,,1.4804666666666666,2.1034333333333333,1.0012333333333332,,33.425133333333335,11.6059
2,8192,24,20,3,423,32,128,4.597,1.9709,,1.9252,2.3878,1.0236666666666667,,35.9984,12.499433333333334
2,8192,24,28,3,589,32,128,6.2242,2.8758,,2.7226,2.2861666666666665,1.0563,,35.4453,12.307366666666667
2,8192,28,3,2,76,32,128,1.5668666666666666,0.6791666666666666,,0.6869666666666667,2.281,0.9887,,14.501266666666666,5.035166666666666
2,8192,28,5,2,135,32,128,2.504633333333333,0.7635000000000001,,0.7543666666666667,3.3202666666666665,1.012133333333333,,23.45713333333333,8.144833333333333
2,8192,28,7,2,176,32,128,2.8440333333333334,0.7814333333333333,,0.7786666666666666,3.6529333333333334,1.0037,,29.6301,10.288233333333332
2,8192,28,10,2,249,32,128,2.9470666666666667,1.1359000000000001,,1.1257666666666666,2.6205333333333334,1.0104333333333333,,29.021433333333334,10.0769
2,8192,28,14,2,339,32,128,3.1715999999999998,1.5983999999999998,,1.5706333333333333,2.0195,1.0176999999999998,,28.292133333333336,9.823633333333333
2,8192,28,20,3,494,32,128,4.719833333333333,2.329266666666667,,2.2428333333333335,2.1044,1.0385666666666669,,36.08696666666666,12.530233333333333
2,8192,28,28,3,681,32,128,6.477666666666667,3.2779333333333334,,3.0711333333333335,2.1092,1.0673333333333332,,36.330466666666666,12.614733333333334
2,16384,4,3,3,29,32,128,2.2520666666666664,0.8337333333333333,,0.8437333333333333,2.6691333333333334,0.9881666666666667,,5.631333333333333,1.9553
2,16384,4,5,4,32,32,128,2.3489333333333335,0.8356,,0.8467666666666668,2.7738666666666667,0.9867333333333334,,7.4296,2.5797000000000003
2,16384,4,7,4,30,32,128,2.1801,0.8344333333333335,,0.8453333333333334,2.5790666666666664,0.9871333333333334,,6.977666666666667,2.4228
2,16384,4,10,3,34,32,128,2.2314666666666665,0.8423333333333334,,0.8536666666666667,2.613933333333333,0.9867,,6.5254,2.2658
2,16384,4,14,4,49,32,128,2.224133333333333,0.8505333333333334,,0.8652000000000001,2.5707,0.9830666666666668,,11.135,3.8663333333333334
2,16384,4,20,4,69,32,128,3.0854666666666666,1.3486666666666667,,1.4039333333333335,2.1977999999999995,0.9606333333333333,,9.663166666666667,3.3553
2,16384,4,28,4,96,32,128,3.2253000000000003,1.3750666666666664,,1.3897333333333333,2.3213,0.9896333333333334,,13.5841,4.7166999999999994
2,16384,8,3,3,35,32,128,2.1751666666666662,0.8428,,0.8536999999999999,2.5479333333333334,0.9871666666666666,,6.717033333333333,2.3323
2,16384,8,5,2,34,32,128,2.2297333333333333,0.8413666666666666,,0.8523666666666667,2.6159333333333334,0.9871,,5.228366666666667,1.8154000000000001
2,16384,8,7,3,50,32,128,2.1412999999999998,0.8512,,0.8644666666666666,2.477133333333333,0.9847,,9.476799999999999,3.290566666666667
2,16384,8,10,3,71,32,128,3.1324666666666663,1.3679333333333332,,1.3873333333333333,2.2583,0.9860666666666668,,8.386333333333333,2.9119333333333333
2,16384,8,14,3,96,32,128,3.2239,1.3858666666666668,,1.3993666666666666,2.3044,0.9907,,11.242600000000001,3.9036666666666666
2,16384,8,20,3,141,32,128,5.333933333333333,1.6165,,1.6078666666666666,3.317833333333333,1.0054,,14.369466666666668,4.9894
2,16384,8,28,4,193,32,128,5.804733333333334,2.3036333333333334,,2.2989333333333337,2.5249666666666664,1.0020333333333333,,16.505633333333332,5.731133333333333
2,16384,12,3,2,31,32,128,2.1919666666666666,0.8353,,0.8447999999999999,2.594666666666667,0.9888,,4.8097,1.67
2,16384,12,5,2,56,32,128,2.2633666666666667,0.8543333333333333,,0.8687,2.6054999999999997,0.9835333333333334,,8.449566666666668,2.933866666666667
2,16384,12,7,3,74,32,128,3.0747,1.3718333333333332,,1.4014999999999997,2.1938333333333335,0.9788,,8.650866666666667,3.003766666666667
2,16384,12,10,3,110,32,128,3.1160333333333337,1.3963999999999999,,1.3959666666666666,2.2335,1.0009666666666666,,12.918,4.485399999999999
2,16384,12,14,3,147,32,128,5.502199999999999,1.6188666666666667,,1.5774,3.497033333333333,1.0280333333333334,,15.301533333333333,5.313033333333333
2,16384,12,20,3,206,32,128,5.6233,2.2964,,2.2974666666666668,2.4478666666666666,0.9995666666666666,,14.692133333333333,5.1014333333333335
2,16384,12,28,3,290,32,128,6.1175,2.9465000000000003,,2.9334333333333333,2.085433333333333,1.0044666666666666,,16.197333333333333,5.624066666666667
2,16384,16,3,2,45,32,128,2.2199,0.8488333333333333,,0.8611666666666666,2.5778,0.9857,,6.849266666666666,2.3782
2,16384,16,5,2,79,32,128,3.0878,1.3631666666666666,,1.3881666666666668,2.2244333333333333,0.9819333333333334,,7.459466666666667,2.5900666666666665
2,16384,16,7,2,96,32,128,3.2241666666666666,1.3701999999999999,,1.3646,2.363933333333333,1.0043666666666666,,9.2256,3.203333333333333
2,16384,16,10,2,144,32,128,5.428366666666666,1.5313999999999999,,1.6062333333333332,3.3798,0.9533999999999999,,11.751766666666667,4.080466666666666
2,16384,16,14,3,199,32,128,5.640333333333333,2.2935333333333334,,2.2198999999999995,2.543366666666667,1.0342333333333333,,14.700333333333333,5.104299999999999
2,16384,16,20,3,277,32,128,6.2144,2.937466666666667,,2.912266666666667,2.1339666666666663,1.0086666666666666,,15.5839,5.411066666666667
2,16384,16,28,3,389,32,128,8.793833333333334,3.8064999999999998,,3.701333333333333,2.375833333333333,1.0284333333333333,,17.2191,5.978833333333333
2,16384,20,3,2,56,32,128,2.2635,0.8549333333333333,,0.8694000000000001,2.6036,0.9834333333333333,,8.4429,2.9316
2,16384,20,5,2,90,32,128,3.2037666666666667,1.3688666666666667,,1.3844666666666665,2.3152666666666666,0.9893333333333333,,8.524933333333335,2.9600333333333335
2,16384,20,7,2,121,32,128,3.193,1.4000000000000001,,1.3960333333333335,2.288,1.0029000000000001,,11.364566666666667,3.9460333333333337
2,16384,20,10,2,178,32,128,5.5404333333333335,1.5779333333333334,,1.6093333333333335,3.4430333333333336,0.9802666666666667,,14.498399999999998,5.034166666666667
2,16384,20,14,3,248,32,128,5.623433333333334,2.309466666666667,,2.2936333333333336,2.4517666666666664,1.0068666666666666,,17.715433333333333,6.1512
2,16384,20,20,3,345,32,128,6.059266666666667,3.1346333333333334,,2.9968000000000004,2.0239,1.0470666666666666,,18.8793,6.5553333333333335
2,16384,20,28,3,482,32,128,8.8223,4.4289,,4.3206999999999995,2.0419,1.0250666666666666,,18.2783,6.346633333333333
2,16384,24,3,2,70,32,128,3.0721000000000003,1.3582333333333334,,1.3826,2.223133333333333,0.9828000000000001,,6.6395333333333335,2.3053666666666666
2,16384,24,5,2,105,32,128,3.1921666666666666,1.3463,,1.3968,2.2856666666666663,0.9640666666666666,,9.8543,3.4216333333333337
2,16384,24,7,2,145,32,128,5.350633333333334,1.6308333333333334,,1.6144333333333334,3.314666666666667,1.0102,,11.772666666666666,4.087733333333333
2,16384,24,10,2,213,32,128,5.5696666666666665,2.2967333333333335,,2.2893000000000003,2.4329666666666667,1.0031999999999999,,12.195333333333332,4.234466666666667
2,16384,24,14,3,302,32,128,6.086133333333334,2.9531000000000005,,2.931533333333333,2.0761,1.0073666666666667,,16.878566666666668,5.860566666666666
2,16384,24,20,3,423,32,128,8.803700000000001,3.8254333333333332,,3.7272666666666665,2.361966666666667,1.0263333333333333,,18.593866666666667,6.4562
2,16384,24,28,3,589,32,128,11.4978,5.3354,,5.095199999999999,2.2565666666666666,1.0471333333333332,,18.939933333333332,6.576366666666666
2,16384,28,3,2,76,32,128,3.1079333333333334,1.3608333333333331,,1.3621666666666667,2.2826,0.9992666666666666,,7.3161,2.5403333333333333
2,16384,28,5,2,135,32,128,4.9787333333333335,1.5609666666666666,,1.5535333333333334,3.2107333333333337,1.0047666666666666,,11.409333333333334,3.9615999999999993
2,16384,28,7,2,176,32,128,5.608933333333333,1.5868,,1.6209,3.4604666666666666,0.9786666666666667,,14.232500000000002,4.941866666666667
2,16384,28,10,2,249,32,128,5.778200000000001,2.3089666666666666,,2.3091333333333335,2.5026333333333333,0.9999666666666666,,14.135800000000001,4.908266666666667
2,16384,28,14,2,339,32,128,6.052366666666667,3.124,,3.0744666666666665,1.9686666666666668,1.0161666666666667,,14.453066666666667,5.018433333333333
2,16384,28,20,3,494,32,128,8.867333333333333,4.435233333333334,,4.334733333333333,2.045833333333333,1.0232,,18.672533333333334,6.483533333333334
2,16384,28,28,3,681,32,128,12.122266666666667,6.027866666666667,,5.7825999999999995,2.0964666666666667,1.0425,,19.2961,6.700033333333333
2,32768,4,3,3,29,32,128,4.463433333333334,1.6343000000000003,,1.6441333333333334,2.714733333333333,0.9940333333333333,,2.8899000000000004,1.0034333333333334
2,32768,4,5,4,32,32,128,4.6848,1.6355333333333333,,1.6471,2.8442666666666665,0.993,,3.819733333333333,1.3262666666666667
2,32768,4,7,4,30,32,128,4.335933333333333,1.6348,,1.6456,2.6349,0.9934666666666666,,3.5843000000000003,1.2446
2,32768,4,10,3,34,32,128,4.441366666666666,1.6483,,1.6592333333333336,2.6767333333333334,0.9934,,3.357333333333333,1.1657666666666666
2,32768,4,14,4,49,32,128,4.437033333333333,1.6575,,1.6722333333333335,2.653366666666667,0.9912,,5.761066666666667,2.0003666666666664
2,32768,4,20,4,69,32,128,6.029266666666667,2.752266666666667,,2.783166666666667,2.166333333333333,0.9888666666666667,,4.874266666666666,1.6924666666666666
2,32768,4,28,4,96,32,128,6.408166666666666,2.7616333333333336,,2.7804,2.304866666666667,0.9932666666666666,,6.788733333333333,2.3572
2,32768,8,3,3,35,32,128,4.3552,1.6489,,1.6600000000000001,2.6236,0.9933333333333333,,3.4545,1.1994666666666667
2,32768,8,5,2,34,32,128,4.4483999999999995,1.6477333333333333,,1.6575,2.6838333333333337,0.9941,,2.6886666666666668,0.9335666666666667
2,32768,8,7,3,50,32,128,4.2559000000000005,1.6563333333333332,,1.6715333333333333,2.5461333333333336,0.9909333333333333,,4.901,1.7017333333333333
2,32768,8,10,3,71,32,128,6.241966666666666,2.753833333333333,,2.7835,2.2424666666666666,0.9893333333333333,,4.179166666666667,1.4511
2,32768,8,14,3,96,32,128,6.407033333333334,2.775066666666667,,2.7931000000000004,2.2938666666666667,0.9935666666666667,,5.631266666666666,1.9553
2,32768,8,20,3,141,32,128,10.500633333333333,3.0909333333333335,,3.1029666666666667,3.384066666666667,0.9960666666666667,,7.444933333333334,2.5850666666666666
2,32768,8,28,4,193,32,128,11.9579,4.5014,,4.484333333333333,2.6666000000000003,1.0038333333333334,,8.461766666666668,2.9381
2,32768,12,3,2,31,32,128,4.372366666666667,1.6354333333333333,,1.6454666666666666,2.6572666666666667,0.9939333333333332,,2.4694,0.8574666666666667
2,32768,12,5,2,56,32,128,4.509466666666667,1.6599666666666666,,1.6745333333333334,2.6929666666666665,0.9913,,4.383366666666666,1.5220333333333336
2,32768,12,7,3,74,32,128,6.117633333333333,2.7536,,2.7823333333333338,2.1987666666666663,0.9897,,4.357566666666667,1.5130333333333332
2,32768,12,10,3,110,32,128,6.187333333333334,2.7876333333333334,,2.7997,2.210033333333333,0.9956666666666667,,6.437333333333334,2.2352000000000003
2,32768,12,14,3,147,32,128,10.8971,3.1223333333333336,,3.1221666666666668,3.4905333333333335,1.0002000000000002,,7.714666666666666,2.6787000000000005
2,32768,12,20,3,206,32,128,10.969133333333334,4.5033,,4.499333333333333,2.4379333333333335,1.0008666666666668,,7.501333333333334,2.6046333333333336
2,32768,12,28,3,290,32,128,12.028533333333334,5.785333333333334,,5.7664,2.0859666666666663,1.0032666666666668,,8.239766666666666,2.861
2,32768,16,3,2,45,32,128,4.4334,1.6542000000000001,,1.6676333333333335,2.6584333333333334,0.9919333333333333,,3.5368333333333335,1.2281000000000002
2,32768,16,5,2,79,32,128,6.1464,2.7552333333333334,,2.7852333333333337,2.2067666666666668,0.9892,,3.7177000000000002,1.2909
2,32768,16,7,2,96,32,128,6.414166666666667,2.7657333333333334,,2.7897,2.2992666666666666,0.9914666666666667,,4.510566666666667,1.5661666666666667
2,32768,16,10,2,144,32,128,10.4543,3.1523000000000003,,3.1098,3.3618333333333332,1.0136666666666667,,6.069366666666667,2.1074
2,32768,16,14,3,199,32,128,11.049033333333334,4.5027,,4.486133333333334,2.4629666666666665,1.0036666666666667,,7.267833333333333,2.5235666666666665
2,32768,16,20,3,277,32,128,12.535566666666668,5.779799999999999,,5.752933333333334,2.179,1.0047,,7.888766666666666,2.739166666666667
2,32768,16,28,3,389,32,128,17.5725,7.386933333333334,,7.283,2.4128333333333334,1.0142333333333333,,8.751166666666668,3.0386
2,32768,20,3,2,56,32,128,4.5220666666666665,1.6601,,1.6753666666666664,2.6992,0.9909,,4.381166666666666,1.5212333333333332
2,32768,20,5,2,90,32,128,6.368566666666666,2.7578666666666667,,2.7835666666666667,2.288,0.9907333333333334,,4.238033333333333,1.4715333333333334
2,32768,20,7,2,121,32,128,6.3587,2.7922,,2.8046666666666664,2.2672000000000003,0.9955666666666666,,5.654766666666667,1.9635
2,32768,20,10,2,178,32,128,10.736133333333333,3.1718333333333333,,3.1232,3.437633333333333,1.0155666666666667,,7.470233333333333,2.5938333333333334
2,32768,20,14,3,248,32,128,10.864600000000001,4.5229,,4.5129,2.4074666666666666,1.0022,,9.0036,3.1262666666666665
2,32768,20,20,3,345,32,128,11.92,6.158433333333334,,6.0334666666666665,1.9756666666666665,1.0207333333333333,,9.368533333333334,3.2529333333333335
2,32768,20,28,3,482,32,128,16.959233333333334,8.613,,8.4718,2.0018666666666665,1.0167,,9.321833333333332,3.2367333333333335
